Word,Freq. count,Freq. per million,Log freq.,,Word,Freq. count,Freq. per million,Log freq.,,Word,Freq. count,Freq. per million,Log freq.
atropellando,10,0.2403846154,1.041392685,,faena,24,0.5769230769,1.397940009,,quitarlos,19,0.4567307692,1.301029996
atropellar,63,1.514423077,1.806179974,,faenas,3,0.07211538462,0.6020599913,,quitarme,439,10.55288462,2.643452676
atropellara,12,0.2884615385,1.113943352,,fagot,2,0.04807692308,0.4771212547,,quitármela,51,1.225961538,1.716003344
atropellará,2,0.04807692308,0.4771212547,,faisán,28,0.6730769231,1.462397998,,quitármelas,16,0.3846153846,1.230448921
atropellaran,5,0.1201923077,0.7781512504,,faisanes,14,0.3365384615,1.176091259,,quitármelo,90,2.163461538,1.959041392
atropellaré,7,0.1682692308,0.903089987,,faja,47,1.129807692,1.681241237,,quitármelos,13,0.3125,1.146128036
atropellaría,2,0.04807692308,0.4771212547,,fajas,7,0.1682692308,0.903089987,,quitarnos,82,1.971153846,1.919078092
atropellarla,4,0.09615384615,0.6989700043,,fajín,2,0.04807692308,0.4771212547,,quitárnosla,3,0.07211538462,0.6020599913
atropellarlo,12,0.2884615385,1.113943352,,fajita,3,0.07211538462,0.6020599913,,quitárnoslo,6,0.1442307692,0.84509804
atropellarlos,3,0.07211538462,0.6020599913,,fajitas,31,0.7451923077,1.505149978,,quitaron,381,9.158653846,2.582063363
atropellarme,23,0.5528846154,1.380211242,,fajo,44,1.057692308,1.653212514,,quitaros,3,0.07211538462,0.6020599913
atropellaron,58,1.394230769,1.770852012,,fajos,13,0.3125,1.146128036,,quitarse,213,5.120192308,2.330413773
atropellarte,9,0.2163461538,1,,falacia,20,0.4807692308,1.322219295,,quitársela,33,0.7932692308,1.531478917
atropellas,12,0.2884615385,1.113943352,,falacias,3,0.07211538462,0.6020599913,,quitárselas,19,0.4567307692,1.301029996
atropellaste,43,1.033653846,1.643452676,,falafel,38,0.9134615385,1.591064607,,quitárselo,47,1.129807692,1.681241237
atropelle,22,0.5288461538,1.361727836,,falange,26,0.625,1.431363764,,quitárselos,15,0.3605769231,1.204119983
atropellé,48,1.153846154,1.69019608,,falanges,12,0.2884615385,1.113943352,,quitarte,387,9.302884615,2.588831726
atropellen,6,0.1442307692,0.84509804,,falangial,2,0.04807692308,0.4771212547,,quitártela,23,0.5528846154,1.380211242
atropelles,5,0.1201923077,0.7781512504,,falangista,2,0.04807692308,0.4771212547,,quitártelas,3,0.07211538462,0.6020599913
atropello,64,1.538461538,1.812913357,,falangistas,6,0.1442307692,0.84509804,,quitartelo,60,1.442307692,1.785329835
atropelló,216,5.192307692,2.336459734,,falaz,11,0.2644230769,1.079181246,,quitártelos,7,0.1682692308,0.903089987
atropellos,2,0.04807692308,0.4771212547,,falda,404,9.711538462,2.607455023,,quitas,280,6.730769231,2.44870632
atropina,54,1.298076923,1.740362689,,faldas,96,2.307692308,1.986771734,,quitase,5,0.1201923077,0.7781512504
atroz,153,3.677884615,2.187520721,,faldero,34,0.8173076923,1.544068044,,quítasela,13,0.3125,1.146128036
atrozmente,12,0.2884615385,1.113943352,,faldita,10,0.2403846154,1.041392685,,quítaselas,9,0.2163461538,1
atuendo,200,4.807692308,2.303196057,,faldón,5,0.1201923077,0.7781512504,,quítaselo,10,0.2403846154,1.041392685
atuendos,34,0.8173076923,1.544068044,,faldones,3,0.07211538462,0.6020599913,,quítaselos,4,0.09615384615,0.6989700043
atufas,6,0.1442307692,0.84509804,,fálica,4,0.09615384615,0.6989700043,,quitasen,4,0.09615384615,0.6989700043
atún,377,9.0625,2.5774918,,fálico,16,0.3846153846,1.230448921,,quitaste,237,5.697115385,2.376576957
atunes,6,0.1442307692,0.84509804,,fálicos,6,0.1442307692,0.84509804,,quitásteis,3,0.07211538462,0.6020599913
aturdida,36,0.8653846154,1.568201724,,falla,972,23.36538462,2.98811284,,quítate,1579,37.95673077,3.198657087
aturdido,66,1.586538462,1.826074803,,fallaba,26,0.625,1.431363764,,quítatela,96,2.307692308,1.986771734
aturdidor,6,0.1442307692,0.84509804,,fallaban,5,0.1201923077,0.7781512504,,quítatelas,11,0.2644230769,1.079181246
aturdidora,4,0.09615384615,0.6989700043,,fallada,2,0.04807692308,0.4771212547,,quítatelo,103,2.475961538,2.017033339
aturdidoras,2,0.04807692308,0.4771212547,,fallado,371,8.918269231,2.57054294,,quítatelos,44,1.057692308,1.653212514
aturdidos,11,0.2644230769,1.079181246,,fallamos,76,1.826923077,1.886490725,,quite,369,8.870192308,2.568201724
aturdimiento,13,0.3125,1.146128036,,fallan,81,1.947115385,1.913813852,,quité,292,7.019230769,2.46686762
aturdió,5,0.1201923077,0.7781512504,,fallando,165,3.966346154,2.220108088,,quítela,2,0.04807692308,0.4771212547
aturdir,15,0.3605769231,1.204119983,,fallándole,2,0.04807692308,0.4771212547,,quítele,34,0.8173076923,1.544068044
aturdirla,2,0.04807692308,0.4771212547,,fallándome,2,0.04807692308,0.4771212547,,quíteles,2,0.04807692308,0.4771212547
aturdirme,2,0.04807692308,0.4771212547,,fallar,273,6.5625,2.437750563,,quítelo,2,0.04807692308,0.4771212547
aturdirte,2,0.04807692308,0.4771212547,,fallara,28,0.6730769231,1.462397998,,quítelos,2,0.04807692308,0.4771212547
audaces,26,0.625,1.431363764,,fallará,31,0.7451923077,1.505149978,,quíteme,72,1.730769231,1.86332286
audacia,60,1.442307692,1.785329835,,falláramos,4,0.09615384615,0.6989700043,,quítemela,2,0.04807692308,0.4771212547
audaz,151,3.629807692,2.181843588,,fallaran,15,0.3605769231,1.204119983,,quítemelas,2,0.04807692308,0.4771212547
audi,20,0.4807692308,1.322219295,,fallarán,14,0.3365384615,1.176091259,,quítemelo,10,0.2403846154,1.041392685
audible,14,0.3365384615,1.176091259,,fallarás,11,0.2644230769,1.079181246,,quítemelos,5,0.1201923077,0.7781512504
audición,638,15.33653846,2.805500858,,fallaré,52,1.25,1.72427587,,quitémonos,5,0.1201923077,0.7781512504
audicionan,2,0.04807692308,0.4771212547,,fallaremos,10,0.2403846154,1.041392685,,quitemos,45,1.081730769,1.662757832
audicionando,10,0.2403846154,1.041392685,,fallaría,14,0.3365384615,1.176091259,,quitémosela,2,0.04807692308,0.4771212547
audicionar,23,0.5528846154,1.380211242,,fallarías,5,0.1201923077,0.7781512504,,quitémosle,4,0.09615384615,0.6989700043
audicionaré,2,0.04807692308,0.4771212547,,fallarle,30,0.7211538462,1.491361694,,quitémosles,2,0.04807692308,0.4771212547
audicione,2,0.04807692308,0.4771212547,,fallarles,4,0.09615384615,0.6989700043,,quitémoslo,4,0.09615384615,0.6989700043
audicioné,5,0.1201923077,0.7781512504,,fallarme,8,0.1923076923,0.9542425094,,quiten,203,4.879807692,2.309630167
audiciones,173,4.158653846,2.240549248,,fallarnos,2,0.04807692308,0.4771212547,,quítenla,7,0.1682692308,0.903089987
audicionó,5,0.1201923077,0.7781512504,,fallaron,96,2.307692308,1.986771734,,quítenlas,3,0.07211538462,0.6020599913
audiencia,917,22.04326923,2.962842681,,fallarte,11,0.2644230769,1.079181246,,quítenle,48,1.153846154,1.69019608
audiencias,92,2.211538462,1.968482949,,fallas,206,4.951923077,2.315970345,,quítenles,12,0.2884615385,1.113943352
audífono,53,1.274038462,1.73239376,,fallaste,159,3.822115385,2.204119983,,quítenlo,26,0.625,1.431363764
audífonos,64,1.538461538,1.812913357,,falle,73,1.754807692,1.86923172,,quítenme,71,1.706730769,1.857332496
audio,309,7.427884615,2.491361694,,fallé,223,5.360576923,2.350248018,,quítenmela,33,0.7932692308,1.531478917
audiofrecuencia,2,0.04807692308,0.4771212547,,fallece,12,0.2884615385,1.113943352,,quítenmelas,8,0.1923076923,0.9542425094
audiovisual,21,0.5048076923,1.342422681,,fallecen,4,0.09615384615,0.6989700043,,quítenmelo,47,1.129807692,1.681241237
audiovisuales,15,0.3605769231,1.204119983,,fallecer,26,0.625,1.431363764,,quítenmelos,12,0.2884615385,1.113943352
auditada,3,0.07211538462,0.6020599913,,falleces,2,0.04807692308,0.4771212547,,quítense,265,6.370192308,2.424881637
auditado,3,0.07211538462,0.6020599913,,fallecí,10,0.2403846154,1.041392685,,quítensela,10,0.2403846154,1.041392685
auditando,2,0.04807692308,0.4771212547,,fallecida,50,1.201923077,1.707570176,,quítenselas,5,0.1201923077,0.7781512504
auditar,8,0.1923076923,0.9542425094,,fallecidas,5,0.1201923077,0.7781512504,,quítensele,2,0.04807692308,0.4771212547
auditaran,2,0.04807692308,0.4771212547,,fallecido,201,4.831730769,2.305351369,,quítenselo,6,0.1442307692,0.84509804
auditiva,20,0.4807692308,1.322219295,,fallecidos,49,1.177884615,1.698970004,,quítenselos,5,0.1201923077,0.7781512504
auditivas,18,0.4326923077,1.278753601,,falleciera,18,0.4326923077,1.278753601,,quítenseme,8,0.1923076923,0.9542425094
auditivo,37,0.8894230769,1.579783597,,fallecieran,2,0.04807692308,0.4771212547,,quites,219,5.264423077,2.342422681
auditivos,16,0.3846153846,1.230448921,,fallecieron,38,0.9134615385,1.591064607,,quítese,191,4.591346154,2.283301229
auditor,23,0.5528846154,1.380211242,,fallecimiento,52,1.25,1.72427587,,quítesela,12,0.2884615385,1.113943352
auditores,29,0.6971153846,1.477121255,,fallecimientos,2,0.04807692308,0.4771212547,,quíteselas,2,0.04807692308,0.4771212547
auditoría,67,1.610576923,1.832508913,,falleció,480,11.53846154,2.682145076,,quíteselo,7,0.1682692308,0.903089987
auditorías,11,0.2644230769,1.079181246,,falleciste,8,0.1923076923,0.9542425094,,quíteselos,5,0.1201923077,0.7781512504
auditorio,88,2.115384615,1.949390007,,falléis,6,0.1442307692,0.84509804,,quíteseme,4,0.09615384615,0.6989700043
auditorios,2,0.04807692308,0.4771212547,,fallen,20,0.4807692308,1.322219295,,quito,278,6.682692308,2.445604203
auditórium,2,0.04807692308,0.4771212547,,falles,74,1.778846154,1.875061263,,quitó,553,13.29326923,2.743509765
auge,29,0.6971153846,1.477121255,,fallezca,5,0.1201923077,0.7781512504,,quizá,21534,517.6442308,4.333144876
augura,5,0.1201923077,0.7781512504,,fallida,24,0.5769230769,1.397940009,,quizás,13973,335.8894231,4.145320739
auguraba,2,0.04807692308,0.4771212547,,fallidas,12,0.2884615385,1.113943352,,quórum,17,0.4086538462,1.255272505
auguraban,2,0.04807692308,0.4771212547,,fallido,63,1.514423077,1.806179974,,rabadilla,3,0.07211538462,0.6020599913
augures,3,0.07211538462,0.6020599913,,fallidos,25,0.6009615385,1.414973348,,rábano,39,0.9375,1.602059991
augurio,38,0.9134615385,1.591064607,,fallo,357,8.581730769,2.553883027,,rábanos,13,0.3125,1.146128036
augurios,21,0.5048076923,1.342422681,,falló,381,9.158653846,2.582063363,,rabia,444,10.67307692,2.648360011
auguro,2,0.04807692308,0.4771212547,,fallos,71,1.706730769,1.857332496,,rabiar,10,0.2403846154,1.041392685
augusta,31,0.7451923077,1.505149978,,falo,17,0.4086538462,1.255272505,,rabies,2,0.04807692308,0.4771212547
augusto,89,2.139423077,1.954242509,,falopio,18,0.4326923077,1.278753601,,rabieta,13,0.3125,1.146128036
aula,121,2.908653846,2.086359831,,falos,4,0.09615384615,0.6989700043,,rabietas,16,0.3846153846,1.230448921
aulas,29,0.6971153846,1.477121255,,falsa,1095,26.32211538,3.039810554,,rabillo,20,0.4807692308,1.322219295
aúlla,23,0.5528846154,1.380211242,,falsamente,37,0.8894230769,1.579783597,,rabino,381,9.158653846,2.582063363
aulladoras,2,0.04807692308,0.4771212547,,falsas,464,11.15384615,2.667452953,,rabinos,32,0.7692307692,1.51851394
aullamos,2,0.04807692308,0.4771212547,,falseaba,2,0.04807692308,0.4771212547,,rabiosa,13,0.3125,1.146128036
aúllan,12,0.2884615385,1.113943352,,falseadas,2,0.04807692308,0.4771212547,,rabiosas,3,0.07211538462,0.6020599913
aullando,23,0.5528846154,1.380211242,,falseado,2,0.04807692308,0.4771212547,,rabioso,92,2.211538462,1.968482949
aullándole,4,0.09615384615,0.6989700043,,falseamiento,2,0.04807692308,0.4771212547,,rabiosos,29,0.6971153846,1.477121255
aullándome,2,0.04807692308,0.4771212547,,falseando,2,0.04807692308,0.4771212547,,rabo,120,2.884615385,2.08278537
aullante,2,0.04807692308,0.4771212547,,falsear,8,0.1923076923,0.9542425094,,rabona,14,0.3365384615,1.176091259
aullantes,2,0.04807692308,0.4771212547,,falsedad,45,1.081730769,1.662757832,,rabos,13,0.3125,1.146128036
aullar,22,0.5288461538,1.361727836,,falsedades,13,0.3125,1.146128036,,rácana,7,0.1682692308,0.903089987
aullarle,3,0.07211538462,0.6020599913,,falseó,5,0.1201923077,0.7781512504,,rácano,3,0.07211538462,0.6020599913
aullaron,3,0.07211538462,0.6020599913,,falsete,5,0.1201923077,0.7781512504,,racha,330,7.932692308,2.519827994
aúllas,4,0.09615384615,0.6989700043,,falsifica,5,0.1201923077,0.7781512504,,rachas,20,0.4807692308,1.322219295
aullé,2,0.04807692308,0.4771212547,,falsificaba,5,0.1201923077,0.7781512504,,racial,129,3.100961538,2.113943352
aúlle,2,0.04807692308,0.4771212547,,falsificábamos,2,0.04807692308,0.4771212547,,raciales,55,1.322115385,1.748188027
aullido,11,0.2644230769,1.079181246,,falsificación,111,2.668269231,2.049218023,,racialmente,2,0.04807692308,0.4771212547
aullidos,2,0.04807692308,0.4771212547,,falsificaciones,44,1.057692308,1.653212514,,racimo,4,0.09615384615,0.6989700043
aumenta,288,6.923076923,2.460897843,,falsificada,19,0.4567307692,1.301029996,,racimos,14,0.3365384615,1.176091259
aumentaba,15,0.3605769231,1.204119983,,falsificadas,19,0.4567307692,1.301029996,,raciocinar,3,0.07211538462,0.6020599913
aumentaban,2,0.04807692308,0.4771212547,,falsificado,33,0.7932692308,1.531478917,,raciocinio,6,0.1442307692,0.84509804
aumentada,18,0.4326923077,1.278753601,,falsificador,28,0.6730769231,1.462397998,,ración,77,1.850961538,1.892094603
aumentado,113,2.716346154,2.056904851,,falsificadora,2,0.04807692308,0.4771212547,,racional,197,4.735576923,2.29666519
aumentador,3,0.07211538462,0.6020599913,,falsificadores,12,0.2884615385,1.113943352,,racionales,49,1.177884615,1.698970004
aumentados,3,0.07211538462,0.6020599913,,falsificados,30,0.7211538462,1.491361694,,racionalidad,15,0.3605769231,1.204119983
auméntalo,9,0.2163461538,1,,falsificamos,3,0.07211538462,0.6020599913,,racionalismo,6,0.1442307692,0.84509804
aumentamos,19,0.4567307692,1.301029996,,falsifican,3,0.07211538462,0.6020599913,,racionaliza,3,0.07211538462,0.6020599913
aumentan,79,1.899038462,1.903089987,,falsificando,16,0.3846153846,1.230448921,,racionalización,19,0.4567307692,1.301029996
aumentando,168,4.038461538,2.227886705,,falsificar,92,2.211538462,1.968482949,,racionalizaciones,9,0.2163461538,1
aumentar,325,7.8125,2.5132176,,falsificarla,3,0.07211538462,0.6020599913,,racionalizan,2,0.04807692308,0.4771212547
aumentara,3,0.07211538462,0.6020599913,,falsificarlo,2,0.04807692308,0.4771212547,,racionalizando,6,0.1442307692,0.84509804
aumentará,53,1.274038462,1.73239376,,falsificaron,15,0.3605769231,1.204119983,,racionalizar,18,0.4326923077,1.278753601
aumentáramos,2,0.04807692308,0.4771212547,,falsificarse,2,0.04807692308,0.4771212547,,racionalizarlo,9,0.2163461538,1
aumentarán,12,0.2884615385,1.113943352,,falsificaste,18,0.4326923077,1.278753601,,racionalizas,4,0.09615384615,0.6989700043
aumentaré,28,0.6730769231,1.462397998,,falsifico,2,0.04807692308,0.4771212547,,racionalmente,35,0.8413461538,1.556302501
aumentaremos,16,0.3846153846,1.230448921,,falsificó,44,1.057692308,1.653212514,,racionamiento,12,0.2884615385,1.113943352
aumentaría,26,0.625,1.431363764,,falsifiqué,18,0.4326923077,1.278753601,,racionamos,3,0.07211538462,0.6020599913
aumentarían,6,0.1442307692,0.84509804,,falsos,448,10.76923077,2.652246341,,racionando,2,0.04807692308,0.4771212547
aumentarla,12,0.2884615385,1.113943352,,falta,6190,148.7980769,3.791760804,,racionar,9,0.2163461538,1
aumentarle,7,0.1682692308,0.903089987,,faltaba,423,10.16826923,2.627365857,,racionaré,2,0.04807692308,0.4771212547
aumentarlo,12,0.2884615385,1.113943352,,faltábamos,3,0.07211538462,0.6020599913,,racionarlas,2,0.04807692308,0.4771212547
aumentarnos,3,0.07211538462,0.6020599913,,faltaban,101,2.427884615,2.008600172,,racionarlo,2,0.04807692308,0.4771212547
aumentaron,55,1.322115385,1.748188027,,faltabas,3,0.07211538462,0.6020599913,,raciones,101,2.427884615,2.008600172
aumentarse,6,0.1442307692,0.84509804,,faltado,106,2.548076923,2.029383778,,racismo,107,2.572115385,2.033423755
aumentas,13,0.3125,1.146128036,,faltamos,8,0.1923076923,0.9542425094,,racista,386,9.278846154,2.587710965
aumentaste,12,0.2884615385,1.113943352,,faltan,1017,24.44711538,3.007747778,,racistas,96,2.307692308,1.986771734
aumente,51,1.225961538,1.716003344,,faltando,125,3.004807692,2.100370545,,radar,446,10.72115385,2.650307523
aumenté,24,0.5769230769,1.397940009,,faltándole,4,0.09615384615,0.6989700043,,radares,39,0.9375,1.602059991
aumentemos,9,0.2163461538,1,,faltándome,6,0.1442307692,0.84509804,,radiación,599,14.39903846,2.77815125
aumenten,31,0.7451923077,1.505149978,,faltante,43,1.033653846,1.643452676,,radiaciones,14,0.3365384615,1.176091259
aumentes,7,0.1682692308,0.903089987,,faltantes,23,0.5528846154,1.380211242,,radiactiva,30,0.7211538462,1.491361694
aumento,675,16.22596154,2.829946696,,faltar,257,6.177884615,2.411619706,,radiactivas,9,0.2163461538,1
aumentó,116,2.788461538,2.068185862,,faltara,39,0.9375,1.602059991,,radiactividad,7,0.1682692308,0.903089987
aumentos,13,0.3125,1.146128036,,faltará,44,1.057692308,1.653212514,,radiactivo,33,0.7932692308,1.531478917
aún,24464,588.0769231,4.38854522,,faltaran,8,0.1923076923,0.9542425094,,radiactivos,5,0.1201923077,0.7781512504
aunadas,2,0.04807692308,0.4771212547,,faltarán,10,0.2403846154,1.041392685,,radiador,98,2.355769231,1.995635195
aunado,2,0.04807692308,0.4771212547,,faltaras,6,0.1442307692,0.84509804,,radiadores,11,0.2644230769,1.079181246
aunar,3,0.07211538462,0.6020599913,,faltarás,10,0.2403846154,1.041392685,,radial,68,1.634615385,1.838849091
aunque,10272,246.9230769,4.011697288,,faltaré,12,0.2884615385,1.113943352,,radiales,27,0.6490384615,1.447158031
aúpa,4,0.09615384615,0.6989700043,,faltaremos,2,0.04807692308,0.4771212547,,radiante,156,3.75,2.195899652
aupado,2,0.04807692308,0.4771212547,,faltaría,39,0.9375,1.602059991,,radiantes,10,0.2403846154,1.041392685
aura,101,2.427884615,2.008600172,,faltarían,9,0.2163461538,1,,radica,26,0.625,1.431363764
auras,10,0.2403846154,1.041392685,,faltarías,4,0.09615384615,0.6989700043,,radical,235,5.649038462,2.372912003
aurelia,25,0.6009615385,1.414973348,,faltarle,49,1.177884615,1.698970004,,radicales,91,2.1875,1.963787827
aurelio,47,1.129807692,1.681241237,,faltarles,6,0.1442307692,0.84509804,,radicalismo,2,0.04807692308,0.4771212547
áureo,2,0.04807692308,0.4771212547,,faltarme,11,0.2644230769,1.079181246,,radicalizado,5,0.1201923077,0.7781512504
aureola,16,0.3846153846,1.230448921,,faltarnos,2,0.04807692308,0.4771212547,,radicalizó,2,0.04807692308,0.4771212547
aureolas,3,0.07211538462,0.6020599913,,faltaron,40,0.9615384615,1.612783857,,radicalmente,39,0.9375,1.602059991
aurícula,9,0.2163461538,1,,faltarte,28,0.6730769231,1.462397998,,radican,2,0.04807692308,0.4771212547
auricular,58,1.394230769,1.770852012,,faltas,133,3.197115385,2.127104798,,radicar,2,0.04807692308,0.4771212547
auriculares,103,2.475961538,2.017033339,,faltase,2,0.04807692308,0.4771212547,,radio,3100,74.51923077,3.491501766
aurora,147,3.533653846,2.170261715,,faltaste,50,1.201923077,1.707570176,,radioactiva,45,1.081730769,1.662757832
ausencia,434,10.43269231,2.638489257,,falte,89,2.139423077,1.954242509,,radioactivas,18,0.4326923077,1.278753601
ausencias,36,0.8653846154,1.568201724,,falté,44,1.057692308,1.653212514,,radioactividad,17,0.4086538462,1.255272505
ausenta,6,0.1442307692,0.84509804,,falten,31,0.7451923077,1.505149978,,radioactivo,53,1.274038462,1.73239376
ausentado,5,0.1201923077,0.7781512504,,faltes,40,0.9615384615,1.612783857,,radioactivos,21,0.5048076923,1.342422681
ausentan,3,0.07211538462,0.6020599913,,falto,68,1.634615385,1.838849091,,radioaficionado,2,0.04807692308,0.4771212547
ausentando,3,0.07211538462,0.6020599913,,faltó,257,6.177884615,2.411619706,,radioaficionados,2,0.04807692308,0.4771212547
